M06_DTSAIDA,M06_ID_A76,M06_VEIC_PLACA,A76_DESC,M06_ID,DETALHE 2,M06_ID_CLIENTE,A00_NOME,A00_FANTASIA,E02_LIVRE,E02_DESC,E01_DESC,E02_REF,E02_PESO_LIQ,Soma de M07_QTD,M07_PRECO,VOLUME 2,FATURAMENTO BRUTO 2,DESCONTO,PREÇO FINAL,FATURAMENTO LÍQUIDO 2,A70_DESC,A00_END_BAI,A02_DESC,A14_CODIGO,DESCRIÇÃO_ROTA,A00_ID_VEND,NOME VENDEDOR,A00_ID_VEND_2,NOME SUPERVISOR,A76_ID_EMP,_01_FANTASIA
2025-04-08 00:00:00,100,OSH4598,LJ 81 - (BON) Bonificação NF,109273,BON-DATA ENTREGA: 08/04/2025,3386,JESSICA F S AGUIAR,SUPERMERCADO ISRAEL - LJ 06,153035,NATA COM SAL VALE MILK 200G,MANTEIGA,NATA COM SAL 200G,"0,20","6,00","R$ 7,00","1,20","R$ 42,00","0,00%","R$ 7,00","R$ 42,00",Troc\Bonif\Dev\Deg,BARROSO,FORTALEZA,140,L81 - AUTO SERVICO 5,11860,FABRICIO GALDENCIO BRAGA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,100,OSH4598,LJ 81 - (BON) Bonificação NF,109273,BON-DATA ENTREGA: 08/04/2025,3386,JESSICA F S AGUIAR,SUPERMERCADO ISRAEL - LJ 06,154520,DOCE DE LEITE VALE MILK 400G,DOCE DE LEITE,DOCE DE LEITE 400G,"0,40","6,00","R$ 8,40","2,40","R$ 50,40","0,00%","R$ 8,40","R$ 50,40",Troc\Bonif\Dev\Deg,BARROSO,FORTALEZA,140,L81 - AUTO SERVICO 5,11860,FABRICIO GALDENCIO BRAGA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,100,OSH4598,LJ 81 - (BON) Bonificação NF,109273,BON-DATA ENTREGA: 08/04/2025,3386,JESSICA F S AGUIAR,SUPERMERCADO ISRAEL - LJ 06,197001,GAR IOG TRIPLO ZERO MORANGO VALE MILK 170G,IOGURTE,IOG GAR TRIPLO ZERO MOR 170G,"0,17","1,00","R$ 2,60","0,17","R$ 2,60","0,00%","R$ 2,60","R$ 2,60",Troc\Bonif\Dev\Deg,BARROSO,FORTALEZA,140,L81 - AUTO SERVICO 5,11860,FABRICIO GALDENCIO BRAGA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,100,PNP4814,LJ 81 - (BON) Bonificação NF,109307,BON-DATA ENTREGA: 08/04/2025,10752,COMERCIAL POPULAR DE BEBIDAS E ALIMENTOS LTDA,POPULAR ATACADISTA,154520,DOCE DE LEITE VALE MILK 400G,DOCE DE LEITE,DOCE DE LEITE 400G,"0,40","120,00","R$ 7,50","48,00","R$ 900,00","0,00%","R$ 7,50","R$ 900,00",Troc\Bonif\Dev\Deg,PLANALTO AYRTON SENNA,FORTALEZA,150,L81 - AUTO SERVICO 6,12055,PAMELA MARTINS GONCALVES,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,100,PNP4814,LJ 81 - (BON) Bonificação NF,109308,BON-DATA ENTREGA: 08/04/2025,10752,COMERCIAL POPULAR DE BEBIDAS E ALIMENTOS LTDA,POPULAR ATACADISTA,138070,BEBIDA LACTEA DE MORANGO VALE MILK 900G,BEBIDA LACTEA,BL SC MOR 900G,"0,90","120,00","R$ 3,65","108,00","R$ 438,00","0,00%","R$ 3,65","R$ 438,00",Troc\Bonif\Dev\Deg,PLANALTO AYRTON SENNA,FORTALEZA,150,L81 - AUTO SERVICO 6,12055,PAMELA MARTINS GONCALVES,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,100,PNP4814,LJ 81 - (BON) Bonificação NF,109308,BON-DATA ENTREGA: 08/04/2025,10752,COMERCIAL POPULAR DE BEBIDAS E ALIMENTOS LTDA,POPULAR ATACADISTA,187001,IOGURTE NATURAL INTEGRAL VALE MILK 150G,IOGURTE,IOG NAT INT 150G,"0,15","96,00","R$ 2,50","14,40","R$ 240,00","0,00%","R$ 2,50","R$ 240,00",Troc\Bonif\Dev\Deg,PLANALTO AYRTON SENNA,FORTALEZA,150,L81 - AUTO SERVICO 6,12055,PAMELA MARTINS GONCALVES,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,100,PNP4814,LJ 81 - (BON) Bonificação NF,109308,BON-DATA ENTREGA: 08/04/2025,10752,COMERCIAL POPULAR DE BEBIDAS E ALIMENTOS LTDA,POPULAR ATACADISTA,187201,IOGURTE NATURAL DESNATADO VALE MILK 150G,IOGURTE,IOG NAT DESN 150G,"0,15","72,00","R$ 2,50","10,80","R$ 180,00","0,00%","R$ 2,50","R$ 180,00",Troc\Bonif\Dev\Deg,PLANALTO AYRTON SENNA,FORTALEZA,150,L81 - AUTO SERVICO 6,12055,PAMELA MARTINS GONCALVES,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,100,PNP4814,LJ 81 - (BON) Bonificação NF,109308,BON-DATA ENTREGA: 08/04/2025,10752,COMERCIAL POPULAR DE BEBIDAS E ALIMENTOS LTDA,POPULAR ATACADISTA,187301,IOGURTE BICAMADA MORANGO VALE MILK 130G,IOGURTE,IOG BICAMADA MOR 130G,"0,13","120,00","R$ 2,50","15,60","R$ 300,00","0,00%","R$ 2,50","R$ 300,00",Troc\Bonif\Dev\Deg,PLANALTO AYRTON SENNA,FORTALEZA,150,L81 - AUTO SERVICO 6,12055,PAMELA MARTINS GONCALVES,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,100,PNP4814,LJ 81 - (BON) Bonificação NF,109308,BON-DATA ENTREGA: 08/04/2025,10752,COMERCIAL POPULAR DE BEBIDAS E ALIMENTOS LTDA,POPULAR ATACADISTA,187401,IOGURTE NATURAL LAR/CEN/MEL VALE MILK 150G,IOGURTE,IOG NAT LAR/CEN/MEL 150G,"0,15","72,00","R$ 2,50","10,80","R$ 180,00","0,00%","R$ 2,50","R$ 180,00",Troc\Bonif\Dev\Deg,PLANALTO AYRTON SENNA,FORTALEZA,150,L81 - AUTO SERVICO 6,12055,PAMELA MARTINS GONCALVES,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,108,PNP4654,LJ 81 - (DCR) Saída - Devolução com Retorno,108640,DCR-DATA ENTREGA: 08/04/2025,11751,SUPER PRECO BOM SUPERMERCADO LTDA,SUPER PRECO BOM - JUREMA,120245,QUEIJO COALHO TRAD VALE MILK 500G,QUEIJO,QC TRAD 500G,"1,00","1,50","R$ 33,00","1,50","R$ 49,50","0,00%","R$ 33,00","R$ 49,50",Troc\Bonif\Dev\Deg,Arianópolis,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,108,PNP4654,LJ 81 - (DCR) Saída - Devolução com Retorno,108640,DCR-DATA ENTREGA: 08/04/2025,11751,SUPER PRECO BOM SUPERMERCADO LTDA,SUPER PRECO BOM - JUREMA,120445,QUEIJO COALHO ZERO LAC VALE MILK 500G,QUEIJO,QC ZERO LACT 500G,"1,00","1,40","R$ 44,00","1,40","R$ 61,60","0,00%","R$ 44,00","R$ 61,60",Troc\Bonif\Dev\Deg,Arianópolis,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,108,PNP4654,LJ 81 - (DCR) Saída - Devolução com Retorno,108640,DCR-DATA ENTREGA: 08/04/2025,11751,SUPER PRECO BOM SUPERMERCADO LTDA,SUPER PRECO BOM - JUREMA,138265,BEBIDA LACTEA DE AMEIXA VALE MILK 900G,BEBIDA LACTEA,BL SC AME 900G,"0,90","1,00","R$ 4,00","0,90","R$ 4,00","0,00%","R$ 4,00","R$ 4,00",Troc\Bonif\Dev\Deg,Arianópolis,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,108,PNP4654,LJ 81 - (DCR) Saída - Devolução com Retorno,108640,DCR-DATA ENTREGA: 08/04/2025,11751,SUPER PRECO BOM SUPERMERCADO LTDA,SUPER PRECO BOM - JUREMA,138365,BEBIDA LACTEA DE GOIABA VALE MILK 900G,BEBIDA LACTEA,BL SC GOIA 900G,"0,90","1,00","R$ 4,00","0,90","R$ 4,00","0,00%","R$ 4,00","R$ 4,00",Troc\Bonif\Dev\Deg,Arianópolis,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,108,PNP4654,LJ 81 - (DCR) Saída - Devolução com Retorno,108640,DCR-DATA ENTREGA: 08/04/2025,11751,SUPER PRECO BOM SUPERMERCADO LTDA,SUPER PRECO BOM - JUREMA,138465,BEBIDA LACTEA DE GRAVIOLA VALE MILK 900G,BEBIDA LACTEA,BL SC GRAV 900G,"0,90","8,00","R$ 4,00","7,20","R$ 32,00","0,00%","R$ 4,00","R$ 32,00",Troc\Bonif\Dev\Deg,Arianópolis,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,108,PNP4654,LJ 81 - (DCR) Saída - Devolução com Retorno,108640,DCR-DATA ENTREGA: 08/04/2025,11751,SUPER PRECO BOM SUPERMERCADO LTDA,SUPER PRECO BOM - JUREMA,152530,MANTEIGA VALE MILK 200G,MANTEIGA,MANTEIGA 200G,"0,20","1,00","R$ 9,80","0,20","R$ 9,80","0,00%","R$ 9,80","R$ 9,80",Troc\Bonif\Dev\Deg,Arianópolis,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,108,PNP4654,LJ 81 - (DCR) Saída - Devolução com Retorno,108640,DCR-DATA ENTREGA: 08/04/2025,11751,SUPER PRECO BOM SUPERMERCADO LTDA,SUPER PRECO BOM - JUREMA,154520,DOCE DE LEITE VALE MILK 400G,DOCE DE LEITE,DOCE DE LEITE 400G,"0,40","7,00","R$ 8,40","2,80","R$ 58,80","0,00%","R$ 8,40","R$ 58,80",Troc\Bonif\Dev\Deg,Arianópolis,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,108,PNP4654,LJ 81 - (DCR) Saída - Devolução com Retorno,108640,DCR-DATA ENTREGA: 08/04/2025,11751,SUPER PRECO BOM SUPERMERCADO LTDA,SUPER PRECO BOM - JUREMA,177001,COALHADA INTEGRAL VALE MILK 140G,COALHADA,COALHADA INT 140G,"0,14","3,00","R$ 2,40","0,42","R$ 7,20","0,00%","R$ 2,40","R$ 7,20",Troc\Bonif\Dev\Deg,Arianópolis,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,108,PNP4654,LJ 81 - (DCR) Saída - Devolução com Retorno,109028,DCR-DATA ENTREGA: 08/04/2025,9295,PARA TY SUPERMERCADOS LTDA,PARA TY - ICARAI,138145,BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 450G,BEBIDA LACTEA,BL SC S/FRUT 450G,"0,45","1,00","R$ 2,40","0,45","R$ 2,40","0,00%","R$ 2,40","R$ 2,40",Troc\Bonif\Dev\Deg,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,108,PNP4654,LJ 81 - (DCR) Saída - Devolução com Retorno,109028,DCR-DATA ENTREGA: 08/04/2025,9295,PARA TY SUPERMERCADOS LTDA,PARA TY - ICARAI,187201,IOGURTE NATURAL DESNATADO VALE MILK 150G,IOGURTE,IOG NAT DESN 150G,"0,15","2,00","R$ 2,35","0,30","R$ 4,70","0,00%","R$ 2,35","R$ 4,70",Troc\Bonif\Dev\Deg,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,108,PNP4654,LJ 81 - (DCR) Saída - Devolução com Retorno,109028,DCR-DATA ENTREGA: 08/04/2025,9295,PARA TY SUPERMERCADOS LTDA,PARA TY - ICARAI,187401,IOGURTE NATURAL LAR/CEN/MEL VALE MILK 150G,IOGURTE,IOG NAT LAR/CEN/MEL 150G,"0,15","1,00","R$ 2,35","0,15","R$ 2,35","0,00%","R$ 2,35","R$ 2,35",Troc\Bonif\Dev\Deg,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,108,PNP4654,LJ 81 - (DCR) Saída - Devolução com Retorno,109028,DCR-DATA ENTREGA: 08/04/2025,9295,PARA TY SUPERMERCADOS LTDA,PARA TY - ICARAI,188025,GAR IOGURTE MORANGO VALE MILK 170G,IOGURTE,IOG GAR MOR 170G,"0,17","9,00","R$ 2,10","1,53","R$ 18,90","0,00%","R$ 2,10","R$ 18,90",Troc\Bonif\Dev\Deg,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,108,PNP4654,LJ 81 - (DCR) Saída - Devolução com Retorno,109028,DCR-DATA ENTREGA: 08/04/2025,9295,PARA TY SUPERMERCADOS LTDA,PARA TY - ICARAI,188125,GAR IOGURTE SALADA DE FRUTAS VALE MILK 170G,IOGURTE,IOG GAR S/FRUT 170G,"0,17","5,00","R$ 2,10","0,85","R$ 10,50","0,00%","R$ 2,10","R$ 10,50",Troc\Bonif\Dev\Deg,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,108,PNP4654,LJ 81 - (DCR) Saída - Devolução com Retorno,109028,DCR-DATA ENTREGA: 08/04/2025,9295,PARA TY SUPERMERCADOS LTDA,PARA TY - ICARAI,188165,GAR IOGURTE SALADA DE FRUTAS VALE MILK 900G,IOGURTE,IOG GAR S/FRUT 900G,"0,90","1,00","R$ 7,40","0,90","R$ 7,40","0,00%","R$ 7,40","R$ 7,40",Troc\Bonif\Dev\Deg,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,108,PNP4654,LJ 81 - (DCR) Saída - Devolução com Retorno,109028,DCR-DATA ENTREGA: 08/04/2025,9295,PARA TY SUPERMERCADOS LTDA,PARA TY - ICARAI,188225,GAR IOGURTE AMEIXA VALE MILK 170G,IOGURTE,IOG GAR AME 170G,"0,17","4,00","R$ 2,10","0,68","R$ 8,40","0,00%","R$ 2,10","R$ 8,40",Troc\Bonif\Dev\Deg,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,108,PNP4654,LJ 81 - (DCR) Saída - Devolução com Retorno,109028,DCR-DATA ENTREGA: 08/04/2025,9295,PARA TY SUPERMERCADOS LTDA,PARA TY - ICARAI,197001,GAR IOG TRIPLO ZERO MORANGO VALE MILK 170G,IOGURTE,IOG GAR TRIPLO ZERO MOR 170G,"0,17","1,00","R$ 2,65","0,17","R$ 2,65","0,00%","R$ 2,65","R$ 2,65",Troc\Bonif\Dev\Deg,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,108,PNP4654,LJ 81 - (DCR) Saída - Devolução com Retorno,109083,DCR-DATA ENTREGA: 08/04/2025,1450,COMERCIAL PRAIA E MAR EIRELI,SUPERMERCADO MAR & SOL,138070,BEBIDA LACTEA DE MORANGO VALE MILK 900G,BEBIDA LACTEA,BL SC MOR 900G,"0,90","3,00","R$ 4,00","2,70","R$ 12,00","0,00%","R$ 4,00","R$ 12,00",Troc\Bonif\Dev\Deg,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,108,PNP4654,LJ 81 - (DCR) Saída - Devolução com Retorno,109083,DCR-DATA ENTREGA: 08/04/2025,1450,COMERCIAL PRAIA E MAR EIRELI,SUPERMERCADO MAR & SOL,138170,BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 900G,BEBIDA LACTEA,BL SC S/FRUT 900G,"0,90","5,00","R$ 4,00","4,50","R$ 20,00","0,00%","R$ 4,00","R$ 20,00",Troc\Bonif\Dev\Deg,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,108,PNP4654,LJ 81 - (DCR) Saída - Devolução com Retorno,109083,DCR-DATA ENTREGA: 08/04/2025,1450,COMERCIAL PRAIA E MAR EIRELI,SUPERMERCADO MAR & SOL,138265,BEBIDA LACTEA DE AMEIXA VALE MILK 900G,BEBIDA LACTEA,BL SC AME 900G,"0,90","5,00","R$ 4,00","4,50","R$ 20,00","0,00%","R$ 4,00","R$ 20,00",Troc\Bonif\Dev\Deg,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,108,PNP4654,LJ 81 - (DCR) Saída - Devolução com Retorno,109083,DCR-DATA ENTREGA: 08/04/2025,1450,COMERCIAL PRAIA E MAR EIRELI,SUPERMERCADO MAR & SOL,138365,BEBIDA LACTEA DE GOIABA VALE MILK 900G,BEBIDA LACTEA,BL SC GOIA 900G,"0,90","4,00","R$ 4,00","3,60","R$ 16,00","0,00%","R$ 4,00","R$ 16,00",Troc\Bonif\Dev\Deg,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,108,PNP4654,LJ 81 - (DCR) Saída - Devolução com Retorno,109083,DCR-DATA ENTREGA: 08/04/2025,1450,COMERCIAL PRAIA E MAR EIRELI,SUPERMERCADO MAR & SOL,168054,BEBIDA LACTEA BANDEJA MORANGO VALEMILK 540G,BEBIDA LACTEA,BL BDJ MOR 540G,"0,54","4,00","R$ 4,40","2,16","R$ 17,60","0,00%","R$ 4,40","R$ 17,60",Troc\Bonif\Dev\Deg,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,108,PNP4654,LJ 81 - (DCR) Saída - Devolução com Retorno,109083,DCR-DATA ENTREGA: 08/04/2025,1450,COMERCIAL PRAIA E MAR EIRELI,SUPERMERCADO MAR & SOL,177201,COALHADA DESNATADA VALE MILK 140G,COALHADA,COALHADA DESN 140G,"0,14","1,00","R$ 2,42","0,14","R$ 2,42","0,00%","R$ 2,42","R$ 2,42",Troc\Bonif\Dev\Deg,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,108,PNP4654,LJ 81 - (DCR) Saída - Devolução com Retorno,109083,DCR-DATA ENTREGA: 08/04/2025,1450,COMERCIAL PRAIA E MAR EIRELI,SUPERMERCADO MAR & SOL,188125,GAR IOGURTE SALADA DE FRUTAS VALE MILK 170G,IOGURTE,IOG GAR S/FRUT 170G,"0,17","2,00","R$ 2,30","0,34","R$ 4,60","0,00%","R$ 2,30","R$ 4,60",Troc\Bonif\Dev\Deg,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,108,PNP4654,LJ 81 - (DCR) Saída - Devolução com Retorno,109116,DCR-DATA ENTREGA: 08/04/2025,11412,MIRELLY SUPERMERCADOS LTDA,MIRELLY - CONJ CEARA,138070,BEBIDA LACTEA DE MORANGO VALE MILK 900G,BEBIDA LACTEA,BL SC MOR 900G,"0,90","3,00","R$ 4,12","2,70","R$ 12,36","0,00%","R$ 4,12","R$ 12,36",Troc\Bonif\Dev\Deg,CONJUNTO CEARA,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,108,PNP4654,LJ 81 - (DCR) Saída - Devolução com Retorno,109116,DCR-DATA ENTREGA: 08/04/2025,11412,MIRELLY SUPERMERCADOS LTDA,MIRELLY - CONJ CEARA,168054,BEBIDA LACTEA BANDEJA MORANGO VALEMILK 540G,BEBIDA LACTEA,BL BDJ MOR 540G,"0,54","6,00","R$ 4,54","3,24","R$ 27,24","0,00%","R$ 4,54","R$ 27,24",Troc\Bonif\Dev\Deg,CONJUNTO CEARA,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,108,PNP4654,LJ 81 - (DCR) Saída - Devolução com Retorno,109116,DCR-DATA ENTREGA: 08/04/2025,11412,MIRELLY SUPERMERCADOS LTDA,MIRELLY - CONJ CEARA,168454,BEBIDA LACTEA BANDEJA MOR/SF VALEMILK 540G,BEBIDA LACTEA,BL BDJ S/FRUT 540G,"0,54","9,00","R$ 4,54","4,86","R$ 40,86","0,00%","R$ 4,54","R$ 40,86",Troc\Bonif\Dev\Deg,CONJUNTO CEARA,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,108,PNP4654,LJ 81 - (DCR) Saída - Devolução com Retorno,109116,DCR-DATA ENTREGA: 08/04/2025,11412,MIRELLY SUPERMERCADOS LTDA,MIRELLY - CONJ CEARA,188125,GAR IOGURTE SALADA DE FRUTAS VALE MILK 170G,IOGURTE,IOG GAR S/FRUT 170G,"0,17","3,00","R$ 2,37","0,51","R$ 7,11","0,00%","R$ 2,37","R$ 7,11",Troc\Bonif\Dev\Deg,CONJUNTO CEARA,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,108,PNP4654,LJ 81 - (DCR) Saída - Devolução com Retorno,109116,DCR-DATA ENTREGA: 08/04/2025,11412,MIRELLY SUPERMERCADOS LTDA,MIRELLY - CONJ CEARA,188165,GAR IOGURTE SALADA DE FRUTAS VALE MILK 900G,IOGURTE,IOG GAR S/FRUT 900G,"0,90","2,00","R$ 8,14","1,80","R$ 16,28","0,00%","R$ 8,14","R$ 16,28",Troc\Bonif\Dev\Deg,CONJUNTO CEARA,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,108,PNP4654,LJ 81 - (DCR) Saída - Devolução com Retorno,109126,DCR-DATA ENTREGA: 08/04/2025,11268,L F S COMERCIO E IMPORTACAO DE ALIMENTOS LTDA,PASSAKI - CAUCAIA,120445,QUEIJO COALHO ZERO LAC VALE MILK 500G,QUEIJO,QC ZERO LACT 500G,"1,00","0,44","R$ 44,00","0,44","R$ 19,27","0,00%","R$ 44,00","R$ 19,27",Troc\Bonif\Dev\Deg,CENTRO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,108,PNP4654,LJ 81 - (DCR) Saída - Devolução com Retorno,109126,DCR-DATA ENTREGA: 08/04/2025,11268,L F S COMERCIO E IMPORTACAO DE ALIMENTOS LTDA,PASSAKI - CAUCAIA,152050,REQUEIJAO TRAD VALE MILK 400G,REQUEIJAO,RQ TRAD 400G,"0,40","1,00","R$ 9,20","0,40","R$ 9,20","0,00%","R$ 9,20","R$ 9,20",Troc\Bonif\Dev\Deg,CENTRO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,108,PNP4654,LJ 81 - (DCR) Saída - Devolução com Retorno,109126,DCR-DATA ENTREGA: 08/04/2025,11268,L F S COMERCIO E IMPORTACAO DE ALIMENTOS LTDA,PASSAKI - CAUCAIA,168054,BEBIDA LACTEA BANDEJA MORANGO VALEMILK 540G,BEBIDA LACTEA,BL BDJ MOR 540G,"0,54","51,00","R$ 3,50","27,54","R$ 178,50","0,00%","R$ 3,50","R$ 178,50",Troc\Bonif\Dev\Deg,CENTRO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,112,RIG8G48,LJ 81 - (TCR) Saída - Troca com Retorno,108950,TCR-DATA ENTREGA: 08/04/2025,12038,MARTRI COMERCIO VAREJISTA DE ALIMENTOS LTDA,MERCADINHO BOM NO PREÇO,187401,IOGURTE NATURAL LAR/CEN/MEL VALE MILK 150G,IOGURTE,IOG NAT LAR/CEN/MEL 150G,"0,15","8,00","R$ 2,65","1,20","R$ 21,20","0,00%","R$ 2,65","R$ 21,20",Troc\Bonif\Dev\Deg,PAVUNA,PACATUBA,121,L81 - PEQUENO VAREJO 3,11613,RICARDO DE SOUSA LIMA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
